0.5557126;0.6922035;0.0773;0.729699;0.0405;7.85e-10;9.99e-19;0.8140207;0.0934;2.64e-11;0.00696
0.6366522;0.7682816;0.0655;1.0758517;0.0435;6.6e-10;1.32e-19;0.9754673;-0.0899;2.94e-12;-0.017
0.5620654;0.623084;0.0685;1.2554668;0.0482;6.94e-10;1.17e-19;0.9842443;0.0226;4.23e-12;0.0149
0.7159527;0.6196592;0.0667;0.9094852;0.0619;6.62e-10;9.79e-19;1.0535507;-0.0468;8.36e-12;0.0172
0.7276894;0.6726013;0.047;0.8211451;0.0535;6.37e-10;2.94e-19;0.5393129;0.0286;1.04e-11;-0.00557
0.6968017;0.6889358;0.0697;1.3320776;0.0567;5.79e-10;9.59e-19;1.0421541;0.0977;2e-11;-0.0041
0.5742169;0.6301856;0.0676;0.9162378;0.0429;6.45e-10;4.7e-19;0.7893437;-0.0258;2.94e-11;-0.014
0.6947766;0.7808893;0.0462;0.9070739;0.0479;4.8e-10;6.85e-19;0.6645687;-0.0254;2.94e-11;0.00445
0.591733;0.7672482;0.076;1.1953849;0.0476;1.01e-09;1.16e-19;0.5076528;0.0974;1.17e-11;-0.00866
0.7462823;0.7378224;0.0319;0.6861335;0.0432;8.02e-10;1.15e-19;0.5972892;-0.0371;2.63e-11;0.00237
0.5882075;0.7455683;0.0756;0.8927681;0.0568;4.81e-10;1.79e-19;0.8050004;0.0468;2.94e-12;-0.0174
0.7269052;0.6608171;0.0615;0.8877892;0.0402;8.54e-10;1.08e-19;0.4248072;-0.0466;1.4e-11;0.0108
0.7082017;0.6257368;0.0336;1.205185;0.0555;9.76e-10;9.06e-19;0.8734727;-0.0208;6.37e-12;-0.00752
0.7219446;0.7644678;0.0341;1.2875599;0.0482;1.09e-09;9.42e-19;1.0446934;0.0691;8.41e-12;-0.0066
0.571291;0.7121791;0.0621;0.7670161;0.056;8.66e-10;1.82e-19;0.6653977;0.0866;7.89e-12;-0.0089
0.7190331;0.6203054;0.0793;1.2138665;0.0423;6.39e-10;5.59e-19;1.1566364;-0.0989;1.55e-11;-0.0151
0.6822532;0.7150861;0.0566;1.0344052;0.0517;1.03e-09;2.56e-19;0.5154643;-0.0619;4.76e-11;-0.016
0.6254412;0.6001689;0.0333;1.0304527;0.0408;9.01e-10;2.12e-19;0.9464103;0.0314;1.43e-11;0.00181
0.5958043;0.6700601;0.0742;1.3681026;0.0424;6.42e-10;9.34e-19;0.4341693;0.0774;1.35e-11;0.014
0.6680494;0.7837604;0.0507;0.9067539;0.0571;9.6e-10;2.38e-19;0.5541889;0.0236;5.39e-12;-0.0119
0.7404858;0.7855317;0.0434;1.1503489;0.0469;4.72e-10;4.28e-19;0.5696476;-0.00069;3.16e-12;0.00425
0.661461;0.6123043;0.0769;1.0831934;0.0555;5.08e-10;1.58e-18;1.1122856;0.0976;4.13e-12;-0.018
0.6770586;0.7876194;0.0779;1.1899799;0.044;8.19e-10;5.24e-19;0.429243;-0.0406;2.28e-11;-0.00729
0.7397115;0.7340301;0.0688;1.3786823;0.0423;4.97e-10;1.68e-19;1.1276954;-0.0314;4.69e-12;-0.0136
0.6198304;0.6581562;0.0676;1.0600376;0.0417;8.64e-10;7.97e-19;1.0257343;0.0145;4.93e-11;-0.0113
0.6423068;0.7584509;0.0761;1.0903528;0.0546;9.72e-10;1.14e-18;0.4441814;-0.0858;8.69e-12;-0.0114
0.6062451;0.6642934;0.0712;1.2652678;0.0497;6.44e-10;1.22e-19;0.6147668;0.0693;2.02e-12;0.00645
0.745281;0.735618;0.0661;1.131461;0.0618;1.01e-09;1.82e-19;1.1314962;0.036;3.43e-11;0.0154
0.6395937;0.734206;0.0328;0.7502654;0.0473;7.21e-10;2.09e-19;1.1310267;0.0828;2.67e-11;-0.0102
0.6907816;0.6734786;0.0335;1.3538244;0.0406;9.83e-10;1.56e-19;0.6992739;-0.0905;4.73e-11;0.0169
0.7284287;0.7077601;0.0401;0.9724774;0.0397;4.87e-10;1.47e-18;1.0580939;0.0835;4.87e-12;0.0125
0.5881351;0.7695405;0.0497;0.8222066;0.0496;8.79e-10;6.44e-19;0.6273421;0.0895;4.18e-12;-0.00541
0.5702918;0.6835297;0.0391;0.8704508;0.0572;7.63e-10;1.33e-18;1.0108551;0.057;4.69e-12;-0.0175
0.5985167;0.6101131;0.0574;1.0319943;0.0525;1.03e-09;7.11e-19;0.709403;0.00379;2.65e-11;0.0173
0.7332969;0.6526075;0.0377;1.2828163;0.0617;6.81e-10;3.02e-19;0.736235;-0.000811;2.72e-12;-0.00763
0.7262621;0.7467246;0.042;0.7102337;0.0551;1.06e-09;1.1e-19;1.1355213;-0.0454;2.21e-11;-0.014
0.5933821;0.6740087;0.075;1.0630558;0.0544;7.04e-10;7.03e-19;0.4035696;0.0208;1.75e-11;-0.00277
0.7460982;0.7805758;0.0365;1.1011823;0.0605;6.32e-10;1.02e-18;0.5797975;0.0486;2.13e-12;-0.0146
0.5746667;0.6151366;0.0508;0.9549989;0.0425;9.03e-10;8.37e-19;0.7369798;-0.0123;2.62e-11;-0.00754
0.7118072;0.6477663;0.0654;0.9630134;0.047;6.37e-10;4.03e-19;1.1419158;0.0215;3.26e-12;-0.0163
0.7302786;0.6241546;0.0403;1.2986507;0.0444;6.19e-10;3.86e-19;0.5009857;0.0666;2.27e-11;-0.00413
0.6744071;0.7430593;0.077;0.9493582;0.0465;1.08e-09;1.13e-18;0.9724978;-0.011;8.34e-12;-0.0192
0.6226471;0.7021825;0.0362;0.9440229;0.0415;1e-09;4.15e-19;1.0032275;-0.0105;2.21e-12;0.00327
0.6257268;0.7724673;0.0684;1.1863182;0.0426;5.34e-10;9.3e-19;0.9719038;-0.0974;1.13e-11;0.0184
0.6235286;0.6007328;0.0627;0.7638658;0.0618;7.42e-10;1.44e-19;0.7383324;0.0758;4.04e-11;-0.0136
0.7467772;0.6924189;0.0412;1.1607386;0.0506;9.93e-10;1e-18;0.9512251;0.0949;5.07e-12;0.0117
0.7002733;0.763919;0.0672;0.643923;0.061;8.98e-10;4.62e-19;1.0418642;0.0308;2.27e-11;0.014
0.6586094;0.6107653;0.036;1.1858481;0.0404;6.97e-10;2.53e-19;0.5617059;0.0152;1.2e-11;-0.00733
0.5628444;0.704131;0.0569;1.2079861;0.0576;4.92e-10;2.37e-19;0.701259;0.0563;3.03e-11;0.00672
0.6974083;0.6485425;0.067;1.236981;0.046;5.04e-10;4.83e-19;0.5657935;0.0992;3e-11;0.015
0.6240115;0.7973266;0.0453;1.0236584;0.0544;6.07e-10;3.83e-19;0.9148172;0.0909;4.29e-12;0.00309
0.6757048;0.7783242;0.0373;1.1284949;0.0547;7.21e-10;1.56e-19;0.4507204;-0.0966;3.8e-11;0.0008
0.5619028;0.7973457;0.0359;1.3953605;0.0499;5.15e-10;2.4e-19;1.1705055;0.0258;4.17e-11;-0.00144
0.6292396;0.6911677;0.0687;1.2141904;0.0472;9.79e-10;3.16e-19;1.1423461;0.0154;4e-11;0.02
0.6093346;0.6343039;0.0737;0.9326704;0.0407;4.86e-10;1.27e-19;0.4465116;0.0488;1.47e-11;0.013
0.6944651;0.7509079;0.0308;1.058071;0.0457;7.69e-10;1.55e-19;0.4768617;0.0371;1.93e-11;-0.000938
0.6556921;0.658926;0.0665;0.8315229;0.0495;4.76e-10;1.24e-19;0.4271574;-0.0316;4.52e-11;0.00676
0.5840539;0.6513108;0.0403;1.0693812;0.0501;9.91e-10;1.11e-18;0.5451562;0.0686;2.29e-12;0.00793
0.5857359;0.7561887;0.0505;0.6105566;0.0424;7.12e-10;1.32e-19;0.8428684;-0.0599;7.68e-12;0.0139
0.6251474;0.6122256;0.0312;1.0406364;0.0578;4.97e-10;1.68e-19;0.5031328;-0.062;4.9e-12;-0.00912
0.6641068;0.6698163;0.0476;0.9725312;0.0554;5.13e-10;6.73e-19;0.4410536;-0.0317;1.09e-11;0.00589
0.7401183;0.7033056;0.0389;1.0806217;0.0454;6.61e-10;2.45e-19;1.1827877;-0.0319;3.18e-11;-0.0103
0.5717176;0.7340747;0.0609;1.2121722;0.0532;7.64e-10;1.91e-19;0.4348343;0.0886;8.26e-12;-0.0119
0.6147198;0.7586962;0.0342;0.8852676;0.0397;7.17e-10;1.96e-19;0.6153134;-0.0627;2.45e-11;0.0153
0.7036208;0.6209607;0.0356;0.9355924;0.0457;7.19e-10;2.46e-19;0.861825;-0.0186;7.74e-12;-0.0161
0.7261976;0.6800378;0.0787;0.7766357;0.0605;8.34e-10;1.5e-18;0.4790598;0.066;4.86e-11;-0.0108
0.6669123;0.7171292;0.0792;1.0621835;0.0401;6.57e-10;1.21e-18;0.9503273;0.0771;3.37e-12;0.0155
0.7083958;0.6153419;0.0402;0.8621381;0.0521;9.5e-10;1.08e-18;0.9773312;-0.0325;2.6e-12;-0.0154
0.7344803;0.6887166;0.0396;0.6631811;0.0499;7.68e-10;1.77e-19;1.0904824;0.071;4.57e-12;-0.00134
0.6045788;0.6764553;0.0474;1.3314084;0.0432;6.12e-10;3.61e-19;0.8209224;0.0688;3.52e-12;-0.0192
0.7023767;0.7081634;0.0302;0.9464754;0.054;5.51e-10;3.43e-19;0.6660775;-0.0979;4.68e-11;-0.0113
0.664221;0.7561437;0.0743;0.9001396;0.0601;7.81e-10;1.15e-18;0.7051666;-0.0408;3.2e-11;0.0174
0.6775498;0.695354;0.0492;0.9870741;0.0548;1.06e-09;6.11e-19;0.6971822;0.0421;2.83e-11;0.0114
0.6812414;0.6180402;0.077;0.9245449;0.0406;8.44e-10;1.34e-19;0.8779007;-0.0684;6.54e-12;0.0182
0.6235625;0.7071647;0.0679;1.016118;0.0494;7.9e-10;9.51e-19;1.1369797;-0.0722;1.59e-11;0.015
0.7126012;0.7237183;0.0309;0.9087756;0.0496;1.03e-09;5.18e-19;0.8013996;-0.0795;1.5e-11;0.013
0.6225429;0.7478564;0.0721;1.1596369;0.0584;4.52e-10;2.19e-19;0.5732303;0.0616;3.18e-11;-0.0158
0.7032797;0.7449698;0.0356;0.7394122;0.0508;7.96e-10;1.56e-18;0.959188;-0.00607;7.1e-12;-0.0142
0.6247204;0.6988658;0.0398;0.6154328;0.053;8e-10;1.66e-19;1.1924678;-0.0916;4.33e-12;-0.0105
0.6602537;0.6775572;0.0638;1.1373746;0.0424;5.62e-10;7.15e-19;0.4369733;-0.0969;9.53e-12;0.00612
0.695071;0.6501784;0.0527;1.0848264;0.0479;5.62e-10;1.47e-18;0.7190183;-0.0247;3.43e-11;-0.016
0.6836894;0.6844635;0.0722;0.8813769;0.0462;1.05e-09;1.28e-18;1.0331212;0.099;1.35e-11;-0.00506
0.6176444;0.6804279;0.0495;0.8249615;0.054;1.05e-09;1.23e-19;0.4583846;-0.0293;1.61e-11;0.0115
0.6793511;0.66048;0.0404;1.2898718;0.0472;6.32e-10;2.74e-19;0.5450774;-0.0587;3.6e-11;0.0126
0.7263409;0.7212011;0.067;1.3677002;0.0411;5.49e-10;1.7e-19;0.7446763;-0.0646;2.03e-11;0.0101
0.6853556;0.6786443;0.0678;0.9821168;0.0566;9.27e-10;1.15e-18;0.477712;0.0634;5.33e-12;-0.0199
0.5870107;0.75728;0.0693;0.8048432;0.0613;7.77e-10;9.95e-19;1.1365035;0.0409;9.86e-12;-0.0153
0.6693806;0.6923617;0.0792;1.170928;0.046;8.83e-10;8.47e-19;0.5177616;-0.0787;5.94e-12;-0.0121
0.7140217;0.6581894;0.0307;1.0379435;0.0559;6.9e-10;5.52e-19;0.9780384;0.0687;1.13e-11;-0.00329
0.607976;0.6955038;0.0514;0.7028199;0.0427;7.07e-10;6.32e-19;1.0365577;0.046;1.2e-11;-0.015
0.688934;0.6892388;0.0529;0.7302055;0.0414;6.61e-10;4e-19;0.6436949;0.00867;5.87e-12;0.00489
0.7271439;0.780133;0.0415;0.9338137;0.0483;6e-10;1.52e-19;0.6803266;-0.0472;1.68e-11;0.0118
0.6425319;0.7407723;0.0795;1.3152071;0.05;5.66e-10;8.62e-19;1.0331624;0.026;3.56e-12;0.00277
0.5816635;0.7420235;0.0426;0.9760369;0.0476;5.15e-10;1.25e-18;0.4024807;0.0508;9.61e-12;-0.0184
0.6509797;0.7011431;0.0348;0.6290204;0.0546;6.05e-10;6.41e-19;0.4379525;-0.0185;1.1e-11;0.0049
0.6575388;0.7043428;0.0657;0.9648003;0.0475;5.07e-10;1.05e-19;1.1813462;0.0495;2.5e-11;0.00225
0.6177747;0.7340055;0.0789;1.2900518;0.0601;7.11e-10;1.42e-19;0.8707692;-0.0295;6.16e-12;0.0148
0.5976051;0.6453954;0.0731;0.8685646;0.0552;8.41e-10;2.28e-19;1.157268;-0.0143;6.52e-12;-0.00163
0.7197252;0.6511565;0.0477;1.3023926;0.0526;5.98e-10;5.99e-19;0.9705994;-0.0337;4.23e-11;-0.00564
0.6246928;0.6331831;0.0591;1.1712402;0.0423;8.02e-10;6.54e-19;1.0854775;0.00472;1.98e-11;-0.00571
0.7003715;0.6600402;0.0745;0.6709089;0.0605;6.73e-10;1.09e-18;0.4154366;-0.0317;2.14e-11;-0.0173
0.5788432;0.7370166;0.0787;0.8437601;0.0584;6.11e-10;4.87e-19;0.5230813;-0.0862;2.86e-12;0.0112
0.6953874;0.6821176;0.0544;0.9165639;0.0622;8.99e-10;6.9e-19;0.4162037;0.0784;5.51e-12;0.00564
0.6605556;0.7553835;0.0511;0.6265368;0.0597;5.76e-10;3.18e-19;0.5915534;-0.00849;2.81e-11;0.0195
0.6135786;0.7172604;0.0687;1.13212;0.0417;6.99e-10;5.37e-19;0.5589634;0.0111;1.27e-11;0.00334
0.6073904;0.6654472;0.0366;0.71587;0.0498;5.75e-10;1.04e-19;0.804371;0.0373;5.5e-12;-0.0119
0.7173078;0.6499197;0.0541;0.8297095;0.0591;8.75e-10;1.08e-18;1.0156437;-0.0536;2.31e-11;-0.0019
0.5518496;0.7358937;0.0777;1.2157263;0.0516;4.44e-10;1.46e-18;1.0037094;-0.0825;2.66e-12;0.0036
0.588054;0.6448965;0.059;0.8681833;0.0527;4.83e-10;4.34e-19;0.8404583;-0.00579;6.45e-12;-0.00884
0.6481589;0.7678494;0.0422;0.8371879;0.0415;6.28e-10;6.4e-19;1.1934993;0.0827;6.91e-12;-0.0184
0.731918;0.6683955;0.0439;0.7826983;0.0571;4.48e-10;2.91e-19;0.84324;-0.0728;1.53e-11;-0.0186
0.6444703;0.7708069;0.069;1.0659311;0.0415;9.4e-10;9.18e-19;0.4088599;0.0188;5.7e-12;-0.0107
0.6833032;0.761234;0.0311;0.6334038;0.0571;5.62e-10;1.25e-19;0.4440132;-0.0414;3.75e-11;-0.00876
0.5983708;0.7202136;0.0545;1.2311475;0.0438;7.87e-10;3.63e-19;1.1223664;0.0204;2.75e-12;-0.0028
0.7480723;0.738073;0.0505;0.6105849;0.0532;5.01e-10;5.65e-19;0.9146089;-0.00891;1.75e-11;-0.00849
0.6807636;0.7538278;0.0756;1.2765014;0.042;5.67e-10;1.1e-19;1.1686507;0.0994;9.77e-12;-0.0146
0.7146478;0.7790501;0.0737;1.0587202;0.0458;6.26e-10;4.93e-19;0.5545212;-0.0582;3.12e-12;-0.0154
0.7361766;0.7681119;0.0719;0.8734611;0.0579;8.09e-10;3.65e-19;0.674849;-0.0311;8.64e-12;0.0167
0.7007312;0.762616;0.065;1.2380424;0.0436;6.5e-10;4.77e-19;0.5649763;0.0404;1.9e-11;0.00166
0.6472828;0.7041698;0.0314;1.3720044;0.0624;8.94e-10;4.74e-19;0.8106312;0.0842;2.14e-11;-0.00736
0.6869719;0.7658988;0.0499;1.3847597;0.0476;8.43e-10;1.08e-19;0.9830388;-0.0488;4.23e-11;0.0165
0.5924059;0.638673;0.0459;1.2237262;0.0472;7.11e-10;2.86e-19;0.6879189;0.095;4.08e-12;-0.0167
0.6862484;0.6475613;0.0517;0.9412555;0.0545;9.64e-10;1.54e-18;0.4873601;0.098;2.58e-11;0.00729
0.7026637;0.6744973;0.0729;0.8165888;0.0551;8.04e-10;6.47e-19;1.1672024;-0.00888;2.53e-11;-0.0102
0.7021789;0.7005285;0.0682;0.9682952;0.0594;6.8e-10;1.18e-19;0.9318802;-0.0233;2.31e-12;-9.94e-05
0.6109589;0.7391404;0.0328;0.9985125;0.048;5.92e-10;3.15e-19;0.510705;0.0466;6.85e-12;-0.00577
0.6827188;0.616132;0.0633;1.0448849;0.0527;5.65e-10;2.79e-19;0.4174193;0.00485;1.25e-11;-0.0132
0.6456654;0.6476362;0.0631;0.9251138;0.0554;6.76e-10;2.24e-19;0.930296;-0.0495;1.17e-11;-0.0064
0.693564;0.6361675;0.0756;0.6094764;0.0478;6.87e-10;3.94e-19;0.9587433;0.0548;3.69e-12;0.01
0.5786874;0.6347024;0.0626;1.1931891;0.0465;9.39e-10;1.16e-18;0.5914196;0.0858;9.66e-12;0.0114
0.6865692;0.7560695;0.0452;0.8404232;0.0597;6.98e-10;4.58e-19;0.953684;-0.088;3.07e-11;0.019
0.7498151;0.7624039;0.0651;1.1505494;0.0537;9.23e-10;8.78e-19;0.996584;0.0011;1.49e-11;-0.00443
0.7135523;0.7129933;0.0604;0.985355;0.0467;7.97e-10;1.26e-19;0.8768921;-0.0552;2.5e-11;0.00644
0.7007342;0.6339325;0.0677;0.7560975;0.0432;8.15e-10;1.99e-19;0.8538927;-0.0269;2.58e-11;-0.0157
0.7282974;0.7556271;0.0753;1.2341894;0.0458;1.01e-09;1.11e-18;0.9510059;-0.0621;1.21e-11;-0.0147
0.7211596;0.6404887;0.0455;1.304327;0.046;9.83e-10;3.13e-19;1.0166463;-0.0569;3.38e-11;-0.00277
0.586371;0.7706801;0.0332;1.3834898;0.0612;5.55e-10;1.59e-18;0.7489293;0.0775;2.44e-11;0.00708
0.7124256;0.6846682;0.0639;0.8395915;0.0467;7.58e-10;7.9e-19;0.6505428;0.0012;2.1e-12;0.00497
0.6173318;0.764834;0.0446;0.8888457;0.0415;6.87e-10;5.82e-19;1.0405221;0.0359;2.24e-12;-0.00313
0.7149865;0.792789;0.0326;0.9337312;0.0444;9.19e-10;3e-19;1.049807;0.0728;2.9e-11;0.0183
0.7218785;0.6380598;0.0522;1.3794981;0.0464;7.49e-10;2.75e-19;0.4128644;0.0998;3.04e-11;0.0147
0.6647894;0.7350932;0.0382;0.7950531;0.0418;8.22e-10;1.16e-18;0.5861202;-0.045;4.74e-12;-0.00109
0.5826365;0.7084536;0.0395;1.296145;0.0505;5.63e-10;9.06e-19;0.7242918;-0.0458;3.03e-12;0.00828
0.6694258;0.7626773;0.0404;0.9297;0.0553;7.58e-10;1.08e-19;0.7672319;0.0212;2.08e-11;-0.000507
0.7222902;0.7842009;0.0631;1.3566123;0.058;6.53e-10;6.91e-19;1.1188103;0.0676;9.76e-12;0.0133
0.7067223;0.6445176;0.0315;1.1365606;0.0523;6.76e-10;5.71e-19;0.9739755;-0.00416;5.26e-12;-0.00563
0.7057235;0.6398588;0.0601;0.9304082;0.0508;7.86e-10;7.83e-19;0.5068109;-0.0375;4.77e-11;0.0104
0.6471408;0.7013204;0.0795;0.6887569;0.0432;7.85e-10;3.26e-19;0.4570731;0.0314;2.23e-12;0.014
0.6506428;0.6753297;0.0542;0.923276;0.0599;7e-10;4.81e-19;0.4167524;0.0928;3.86e-11;0.0127
0.6159569;0.614647;0.0523;1.0855376;0.0407;6.31e-10;5.99e-19;0.9396488;-0.048;1.08e-11;-0.00243
0.7457908;0.6266275;0.0603;1.3701766;0.0469;6.03e-10;2.24e-19;0.5346823;-0.0728;5.48e-12;0.00445
0.5927636;0.6638803;0.057;0.7075847;0.0404;5.96e-10;7.22e-19;0.892073;0.035;2.89e-11;-0.00884
0.5700323;0.6794737;0.0534;0.6508575;0.0449;7.52e-10;1.58e-18;0.5558042;0.0502;4.28e-11;-0.00803
0.7186423;0.6160966;0.0716;0.6861166;0.0402;6.79e-10;1.23e-18;0.562004;-0.0574;3.44e-11;-0.00479
0.6097932;0.6079062;0.076;0.8559336;0.048;9.22e-10;1.59e-19;0.4063854;0.00986;1.8e-11;0.00786
0.5942825;0.6922597;0.0377;1.2372111;0.0609;6.33e-10;5.61e-19;1.0989223;-0.022;5.4e-12;-0.00365
0.7107633;0.6011667;0.0509;1.0282428;0.0624;1.07e-09;3.85e-19;0.4983248;-0.0929;3.29e-11;0.00811
0.6032561;0.7466897;0.0717;1.0002254;0.0446;9.58e-10;9.7e-19;1.1475328;0.0915;2.6e-12;-0.00202
0.6052446;0.6632693;0.0628;1.1648246;0.0524;1.09e-09;1.14e-18;1.0896065;0.0118;4.21e-12;-0.0151
0.6466157;0.7174281;0.0558;1.2600434;0.0411;8.84e-10;4.55e-19;0.7558623;0.099;3.35e-12;0.0074
0.5535598;0.6449827;0.0346;0.7813222;0.0568;6.53e-10;2.21e-19;1.0804098;-0.0593;4.68e-11;-0.00842
0.5552244;0.730533;0.0643;0.946372;0.0496;1.05e-09;1.46e-18;0.4369095;0.0325;3.01e-12;0.0165
0.5835958;0.6121582;0.0485;1.1011674;0.0399;6.85e-10;2.5e-19;1.0282583;0.0833;3.85e-11;-0.00579
0.7374008;0.6957007;0.067;0.7718016;0.0486;6.44e-10;2.79e-19;0.9653805;0.0766;1.1e-11;0.0162
0.6439027;0.6404085;0.0383;0.6505579;0.0457;7.93e-10;3.41e-19;1.1544887;-0.0532;8.7e-12;-0.0078
0.6727834;0.6444295;0.0752;0.7041898;0.0524;8.96e-10;1.36e-19;1.105612;0.0949;2.39e-11;0.0133
0.5605915;0.7495629;0.0569;1.066363;0.0607;7.26e-10;3.4e-19;0.7644326;-0.05;3.37e-11;-0.00662
0.5867535;0.6697972;0.0363;0.627702;0.0414;8.61e-10;8.67e-19;0.5825696;-0.0847;1.09e-11;0.0158
0.603838;0.7488657;0.0439;1.113308;0.0435;8.22e-10;4.05e-19;0.7750617;0.0208;3.04e-11;-0.00662
0.7365316;0.7051821;0.0345;1.1941932;0.0444;4.54e-10;2.11e-19;0.5294267;0.0694;1.32e-11;-0.0165
0.5634756;0.73518;0.0308;0.9207249;0.0455;9.02e-10;2.9e-19;0.7160904;0.00333;2.86e-11;-0.00529
0.6921773;0.6551881;0.0751;1.2177255;0.0512;7.37e-10;5.69e-19;0.7070318;-0.0855;1.61e-11;-0.00265
0.6846355;0.6349689;0.0557;1.2543205;0.0621;5.02e-10;1.44e-18;1.0727295;0.0768;3.23e-11;0.0108
0.6177799;0.7502847;0.0474;1.3289384;0.0606;1.08e-09;6.53e-19;0.5068814;-0.025;4.71e-11;0.00572
0.7166623;0.7992655;0.0739;0.665995;0.0408;4.96e-10;2.06e-19;0.5864975;0.0378;3.18e-11;0.00838
0.6704579;0.7540366;0.079;1.0206555;0.062;7.31e-10;3.14e-19;0.5281275;0.0509;2.99e-11;-0.0192
0.5510441;0.701045;0.059;1.1746612;0.0563;8.57e-10;2.56e-19;0.5928337;0.0925;4.73e-12;0.0161
0.6494382;0.7583957;0.0378;1.0217482;0.0626;8.54e-10;5.62e-19;1.1966083;0.084;3.88e-12;-0.0199
0.6834174;0.7188203;0.0751;0.805204;0.0444;7.22e-10;7.86e-19;1.088957;-0.0417;1.56e-11;0.00439
0.5500861;0.7188401;0.0515;1.391609;0.0515;9.76e-10;2.85e-19;0.7884318;-0.069;1.21e-11;-0.0127
0.6964247;0.7016581;0.0323;0.7996692;0.0467;8.41e-10;5.76e-19;0.4753646;0.0137;1.33e-11;-0.00706
0.7146406;0.7655775;0.0565;0.9837267;0.049;5.8e-10;3.3e-19;0.8089277;0.0706;3.88e-12;0.0129
0.6556067;0.7121035;0.0345;1.3031967;0.0402;4.55e-10;6.63e-19;0.9821786;0.0728;2.53e-11;-0.018
0.5651363;0.7123074;0.0666;0.8808098;0.0418;8.76e-10;2.24e-19;0.6441938;-0.0554;1.04e-11;0.00591
0.6628423;0.6846787;0.0693;0.8407229;0.0505;7.07e-10;2.47e-19;0.9653355;-0.0416;1.46e-11;-0.00519
0.7132894;0.6442714;0.0414;0.7251142;0.0513;8.1e-10;2.14e-19;0.5494112;-0.00712;1.88e-11;0.00733
0.6659946;0.7677684;0.0386;1.2914457;0.0505;4.58e-10;4.51e-19;0.4657908;0.0902;9.91e-12;0.0076
0.6130992;0.6913825;0.056;1.2898268;0.0545;8.21e-10;2.11e-19;0.4518794;0.0591;3.5e-11;0.00702
0.6124765;0.7595616;0.0591;1.083956;0.0402;9.52e-10;3.24e-19;1.0680636;-0.0288;1.9e-11;0.00659
0.5938296;0.6257362;0.0346;0.660449;0.0515;5.48e-10;7.8e-19;0.838706;0.0257;5.66e-12;0.00536
0.5827568;0.6490762;0.0637;1.1296663;0.0456;9.01e-10;9.02e-19;0.6199317;-0.0173;6.26e-12;-0.00976
0.6794163;0.7876738;0.0677;0.6885574;0.0515;5.78e-10;1.4e-19;0.6100831;0.0477;3.17e-11;0.00904
0.5614447;0.6292023;0.0329;1.0131539;0.055;5.24e-10;9.07e-19;0.8983295;-0.0431;4.1e-12;-0.00208
0.7481012;0.6379076;0.0541;0.7780481;0.0495;6.71e-10;2.37e-19;1.0908096;0.00703;4.39e-11;-0.000441
0.5501233;0.713501;0.039;0.6478628;0.0513;5.65e-10;1.6e-19;1.1880531;0.011;3.7e-11;-0.0185
0.5570807;0.742628;0.0452;0.9554741;0.044;9.85e-10;1.03e-18;1.0616171;0.0707;3.59e-11;0.00136
0.5985524;0.7959557;0.0498;1.0174164;0.0446;9.71e-10;5.6e-19;0.9999778;0.0479;1.64e-11;0.0178
0.723792;0.6109333;0.0786;1.0062819;0.0549;7.44e-10;1.33e-19;0.8206194;-0.0941;2.67e-12;0.00264
0.5835546;0.7429295;0.0402;1.3573946;0.0438;6.65e-10;1.02e-18;0.4263092;0.032;4.14e-12;0.0129
0.6102314;0.6977678;0.0407;1.2756099;0.0534;6.35e-10;1.99e-19;0.4787571;0.0741;2.12e-12;-0.00731
0.7427251;0.6032799;0.0694;0.6206878;0.0421;8.15e-10;1.36e-19;1.1633075;-0.00576;2.81e-12;0.0115
0.6847462;0.6758024;0.0302;1.187907;0.0439;6.22e-10;1.24e-18;1.0263051;-0.0934;5.82e-12;-0.00903
0.6970383;0.745994;0.0559;0.8982247;0.0608;1e-09;3.49e-19;0.5075911;-0.0247;1.4e-11;-0.00336
0.743739;0.7881973;0.0712;1.2566766;0.0574;1.06e-09;2.68e-19;0.6827274;-0.0733;4.39e-11;0.00329
0.6059346;0.6317203;0.0373;0.73641;0.058;9.3e-10;1.19e-19;0.4824958;0.0118;2.29e-12;0.0113
0.6685911;0.6904208;0.061;1.2440746;0.0424;5.18e-10;3.02e-19;0.8713408;-0.024;5.57e-12;0.0168
0.6133313;0.6348161;0.0497;0.7577715;0.0499;9.55e-10;1.41e-19;0.7770489;0.0948;1.89e-11;0.00103
0.6553883;0.6396695;0.0782;0.9812247;0.0512;6.01e-10;1.17e-19;0.762245;-0.000538;3.17e-11;-0.006
0.598137;0.6564213;0.0542;0.6794286;0.0494;7.36e-10;2.16e-19;0.8775165;-0.0607;3.63e-11;-0.0128
0.7386958;0.6090778;0.0687;0.6779868;0.0564;6.68e-10;4.53e-19;1.1241508;0.0168;5.18e-12;-0.0171
0.5842585;0.6202576;0.0494;1.3658262;0.0413;7.7e-10;4.53e-19;1.023513;0.0766;1.27e-11;0.00626
0.6148369;0.7829947;0.0411;0.6272033;0.0488;6.64e-10;1.47e-18;0.7560584;0.00292;3.68e-11;0.00845
0.7203137;0.7145978;0.038;1.0074542;0.0465;1.1e-09;7.44e-19;0.4128128;0.0032;9.79e-12;-0.00995
0.7104448;0.7673363;0.0672;0.790127;0.0593;1.07e-09;1.75e-19;0.4039412;-0.0483;9.24e-12;0.00555
0.5728012;0.7291505;0.0437;0.6817416;0.0437;8.9e-10;9.11e-19;0.7318744;-0.0427;4.41e-12;0.0137
